Seq,Source,Tsend_pc_ns,Trecv_rpi_ns,Tsend2_rpi_ns,Trecv2_pc_ns,OneWay_PC_to_RPI_ms,RPI_Internal_ms,OneWay_RPI_to_PC_ms,RTT_ms,Linear_X,Angular_Z
189,nav2,1768474349379897943,1768474349381601365,1768474349381639087,1768474349382917361,1.7034,0.0377,1.2783,3.0194,0.200000,0.000000
190,nav2,1768474349441025664,1768474349445461319,1768474349445494745,1768474349446398103,4.4357,0.0334,0.9034,5.3724,0.200000,0.000000
191,nav2,1768474349492670410,1768474349495737243,1768474349495774076,1768474349497314597,3.0668,0.0368,1.5405,4.6442,0.200000,0.000000
192,nav2,1768474349545190804,1768474349547204086,1768474349547237197,1768474349549726720,2.0133,0.0331,2.4895,4.5359,0.200000,0.000000
193,nav2,1768474349597653861,1768474349599552460,1768474349599589479,1768474349600600514,1.8986,0.0370,1.0110,2.9467,0.200000,0.000000
194,nav2,1768474349650339470,1768474349652342110,1768474349652378850,1768474349653530010,2.0026,0.0367,1.1512,3.1905,0.200000,0.000000
195,nav2,1768474349691838565,1768474349694307231,1768474349694346435,1768474349697004227,2.4687,0.0392,2.6578,5.1657,0.200000,0.000000
196,nav2,1768474349744784744,1768474349746840697,1768474349746904660,1768474349748083960,2.0560,0.0640,1.1793,3.2992,0.200000,0.000000
197,nav2,1768474349796573661,1768474349798320447,1768474349798357817,1768474349799790974,1.7468,0.0374,1.4332,3.2173,0.200000,0.000000
198,nav2,1768474349849406028,1768474349851760501,1768474349851797167,1768474349854371546,2.3545,0.0367,2.5744,4.9655,0.200000,0.000000
199,nav2,1768474349904674622,1768474349906658971,1768474349906694249,1768474349907868380,1.9843,0.0353,1.1741,3.1938,0.200000,0.000000
200,nav2,1768474349947490896,1768474349949311440,1768474349949345477,1768474349950366411,1.8205,0.0340,1.0209,2.8755,0.200000,0.000000
201,nav2,1768474350001267637,1768474350004035375,1768474350004073856,1768474350005346726,2.7677,0.0385,1.2729,4.0791,0.200000,0.000000
202,nav2,1768474350042935997,1768474350045805405,1768474350045840052,1768474350046938414,2.8694,0.0346,1.0984,4.0024,0.200000,0.000000
203,nav2,1768474350096084054,1768474350097811114,1768474350097847670,1768474350098840485,1.7271,0.0366,0.9928,2.7564,0.200000,0.000000
204,nav2,1768474350139220330,1768474350141452504,1768474350141486726,1768474350142785483,2.2322,0.0342,1.2988,3.5652,0.200000,0.000000
205,nav2,1768474350201317643,1768474350203586116,1768474350203624301,1768474350207394542,2.2685,0.0382,3.7702,6.0769,0.200000,0.000000
206,nav2,1768474350243392182,1768474350245231277,1768474350245264406,1768474350246292104,1.8391,0.0331,1.0277,2.8999,0.200000,0.000000
207,nav2,1768474350295994632,1768474350298740089,1768474350298775644,1768474350302232395,2.7455,0.0356,3.4568,6.2378,0.200000,0.000000
208,nav2,1768474350349195374,1768474350351002056,1768474350351042797,1768474350352477886,1.8067,0.0407,1.4351,3.2825,0.200000,0.000000
209,nav2,1768474350392286821,1768474350394102597,1768474350394143152,1768474350395319644,1.8158,0.0406,1.1765,3.0328,0.200000,0.000000
210,nav2,1768474350444747213,1768474350446511397,1768474350446551174,1768474350448119956,1.7642,0.0398,1.5688,3.3727,0.200000,0.000000
211,nav2,1768474350498604405,1768474350500441984,1768474350500483910,1768474350501843846,1.8376,0.0419,1.3599,3.2394,0.200000,0.000000
212,nav2,1768474350540640083,1768474350542504475,1768474350542541975,1768474350543446883,1.8644,0.0375,0.9049,2.8068,0.200000,0.000000
213,nav2,1768474350591985931,1768474350594721647,1768474350594755795,1768474350595777315,2.7357,0.0341,1.0215,3.7914,0.200000,0.000000
214,nav2,1768474350645747497,1768474350647536871,1768474350647575333,1768474350648672195,1.7894,0.0385,1.0969,2.9247,0.200000,0.000000
215,nav2,1768474350697725923,1768474350699494247,1768474350699532747,1768474350702503160,1.7683,0.0385,2.9704,4.7772,0.200000,0.000000
216,nav2,1768474350738941228,1768474350743655004,1768474350743690189,1768474350744755497,4.7138,0.0352,1.0653,5.8143,0.200000,0.000000
217,nav2,1768474350790901774,1768474350795820157,1768474350795884175,1768474350798880114,4.9184,0.0640,2.9959,7.9783,0.200000,0.000000
218,nav2,1768474350843600719,1768474350845712602,1768474350845747509,1768474350847022704,2.1119,0.0349,1.2752,3.4220,0.200000,0.000000
219,nav2,1768474350896677895,1768474350899724559,1768474350899759522,1768474350901080655,3.0467,0.0350,1.3211,4.4028,0.200000,0.000000
220,nav2,1768474350940911878,1768474350943642743,1768474350943679558,1768474350945162796,2.7309,0.0368,1.4832,4.2509,0.200000,0.000000
221,nav2,1768474351004065704,1768474351006452166,1768474351006487388,1768474351008491017,2.3865,0.0352,2.0036,4.4253,0.200000,0.000000
222,nav2,1768474351035969862,1768474351037823777,1768474351037881721,1768474351038963409,1.8539,0.0579,1.0817,2.9935,0.200000,0.000000
223,nav2,1768474351089280331,1768474351091096442,1768474351091136275,1768474351092192944,1.8161,0.0398,1.0567,2.9126,0.200000,0.000000
224,nav2,1768474351142779499,1768474351144732142,1768474351144770809,1768474351145860110,1.9526,0.0387,1.0893,3.0806,0.200000,0.000000
225,nav2,1768474351194648127,1768474351196492872,1768474351196531835,1768474351197637383,1.8447,0.0390,1.1055,2.9893,0.200000,0.000000
226,nav2,1768474351247944874,1768474351249966277,1768474351250005869,1768474351251378935,2.0214,0.0396,1.3731,3.4341,0.200000,0.000000
227,nav2,1768474351299416444,1768474351302189486,1768474351302225578,1768474351303213591,2.7730,0.0361,0.9880,3.7971,0.200000,0.000000
228,nav2,1768474351341461461,1768474351344213403,1768474351344245995,1768474351345533531,2.7519,0.0326,1.2875,4.0721,0.200000,0.000000
229,nav2,1768474351393354301,1768474351395276026,1768474351395315174,1768474351396858274,1.9217,0.0391,1.5431,3.5040,0.200000,0.000000
230,nav2,1768474351446121963,1768474351447914676,1768474351447948454,1768474351449439729,1.7927,0.0338,1.4913,3.3178,0.200000,0.000000
231,nav2,1768474351488960851,1768474351490950828,1768474351490985235,1768474351492584788,1.9900,0.0344,1.5996,3.6239,0.200000,0.000000
232,nav2,1768474351543885051,1768474351545800910,1768474351545837873,1768474351546957137,1.9159,0.0370,1.1193,3.0721,0.200000,0.000000
233,nav2,1768474351595831351,1768474351597606788,1768474351597640936,1768474351599067101,1.7754,0.0341,1.4262,3.2357,0.200000,0.000000
234,nav2,1768474351647965211,1768474351649725479,1768474351649768997,1768474351650690585,1.7603,0.0435,0.9216,2.7254,0.200000,0.000000
235,nav2,1768474351699439074,1768474351701727485,1768474351701772707,1768474351702823700,2.2884,0.0452,1.0510,3.3846,0.200000,0.000000
236,nav2,1768474351742304407,1768474351744789063,1768474351744824007,1768474351745953342,2.4847,0.0349,1.1293,3.6489,0.200000,0.000000
237,nav2,1768474351793489695,1768474351795345800,1768474351795383873,1768474351796345960,1.8561,0.0381,0.9621,2.8563,0.200000,0.000000
238,nav2,1768474351846354927,1768474351848128597,1768474351848164634,1768474351849060516,1.7737,0.0360,0.8959,2.7056,0.200000,0.000000
239,nav2,1768474351897594810,1768474351899367627,1768474351899404386,1768474351900545291,1.7728,0.0368,1.1409,2.9505,0.200000,0.000000
240,nav2,1768474351938603790,1768474351943058201,1768474351943093164,1768474351943937716,4.4544,0.0350,0.8446,5.3339,0.200000,0.000000
241,nav2,1768474351989793452,1768474351992168224,1768474351992204502,1768474351993147481,2.3748,0.0363,0.9430,3.3540,0.200000,0.000000
242,nav2,1768474352042385436,1768474352044202582,1768474352044244730,1768474352045507732,1.8171,0.0421,1.2630,3.1223,0.200000,0.000000
243,nav2,1768474352093501910,1768474352097123564,1768474352097157268,1768474352098198949,3.6217,0.0337,1.0417,4.6970,0.200000,0.000000
244,nav2,1768474352144897435,1768474352149452883,1768474352149486402,1768474352152211033,4.5554,0.0335,2.7246,7.3136,0.200000,0.000000
245,nav2,1768474352196994218,1768474352198810609,1768474352198874201,1768474352200049061,1.8164,0.0636,1.1749,3.0548,0.200000,0.000000
246,nav2,1768474352249708394,1768474352252026349,1768474352252062145,1768474352254193404,2.3180,0.0358,2.1313,4.4850,0.200000,0.000000
247,nav2,1768474352285759119,1768474352287520379,1768474352287551990,1768474352289067589,1.7613,0.0316,1.5156,3.3085,0.200000,0.000000
248,nav2,1768474352348970792,1768474352350826466,1768474352350896206,1768474352352261275,1.8557,0.0697,1.3651,3.2905,0.200000,0.000000
249,nav2,1768474352382276060,1768474352384079269,1768474352384112750,1768474352385685844,1.8032,0.0335,1.5731,3.4098,0.200000,0.000000
250,nav2,1768474352444362409,1768474352446180974,1768474352446219196,1768474352447967983,1.8186,0.0382,1.7488,3.6056,0.200000,0.000000
251,nav2,1768474352497476477,1768474352499398807,1768474352499434862,1768474352500960075,1.9223,0.0361,1.5252,3.4836,0.200000,0.000000
252,nav2,1768474352538093164,1768474352542753586,1768474352542789327,1768474352543731888,4.6604,0.0357,0.9426,5.6387,0.200000,0.000000
253,nav2,1768474352581080606,1768474352583185976,1768474352583221476,1768474352584274929,2.1054,0.0355,1.0535,3.1943,0.200000,0.000000
254,nav2,1768474352643483682,1768474352645418551,1768474352645453958,1768474352646690629,1.9349,0.0354,1.2367,3.2069,0.200000,0.000000
255,nav2,1768474352686925179,1768474352689212625,1768474352689250384,1768474352691320934,2.2874,0.0378,2.0705,4.3958,0.200000,0.000000
256,nav2,1768474352750089668,1768474352751938289,1768474352751970771,1768474352753564533,1.8486,0.0325,1.5938,3.4749,0.200000,0.000000
257,nav2,1768474352800224816,1768474352802326250,1768474352802362398,1768474352803341575,2.1014,0.0361,0.9792,3.1168,0.200000,0.000000
258,nav2,1768474352841557331,1768474352846110434,1768474352846143415,1768474352848071189,4.5531,0.0330,1.9278,6.5139,0.200000,0.000000
259,nav2,1768474352894422728,1768474352896294747,1768474352896335618,1768474352897590444,1.8720,0.0409,1.2548,3.1677,0.200000,0.000000
260,nav2,1768474352947147077,1768474352948893324,1768474352948932768,1768474352949984150,1.7462,0.0394,1.0514,2.8371,0.200000,0.000000
261,nav2,1768474352991779274,1768474352995971563,1768474352996003730,1768474352997358897,4.1923,0.0322,1.3552,5.5796,0.200000,0.000000
262,nav2,1768474353045024603,1768474353047179611,1768474353047236833,1768474353048610136,2.1550,0.0572,1.3733,3.5855,0.200000,0.000000
263,nav2,1768474353098379816,1768474353100461406,1768474353100500350,1768474353101926927,2.0816,0.0389,1.4266,3.5471,0.200000,0.000000
264,nav2,1768474353139964343,1768474353141956901,1768474353141996771,1768474353143662691,1.9926,0.0399,1.6659,3.6983,0.200000,0.000000
265,nav2,1768474353192202934,1768474353197250350,1768474353197283887,1768474353198808404,5.0474,0.0335,1.5245,6.6055,0.200000,0.000000
266,nav2,1768474353243242762,1768474353248285140,1768474353248317270,1768474353249362954,5.0424,0.0321,1.0457,6.1202,0.200000,0.000000
267,nav2,1768474353296016530,1768474353297840716,1768474353297899586,1768474353299000187,1.8242,0.0589,1.1006,2.9837,0.200000,0.000000
268,nav2,1768474353347096506,1768474353352198912,1768474353352234097,1768474353353134422,5.1024,0.0352,0.9003,6.0379,0.200000,0.000000
269,nav2,1768474353389048356,1768474353391564938,1768474353391598530,1768474353393044840,2.5166,0.0336,1.4463,3.9965,0.200000,0.000000
270,nav2,1768474353441064905,1768474353442746153,1768474353442788356,1768474353443768311,1.6812,0.0422,0.9800,2.7034,0.200000,0.000000
271,nav2,1768474353493504826,1768474353495415396,1768474353495452210,1768474353496485762,1.9106,0.0368,1.0336,2.9809,0.200000,0.000000
272,nav2,1768474353545716820,1768474353547667086,1768474353547704678,1768474353548718887,1.9503,0.0376,1.0142,3.0021,0.200000,0.000000
273,nav2,1768474353589372090,1768474353591366641,1768474353591402196,1768474353592375617,1.9946,0.0356,0.9734,3.0035,0.200000,0.000000
274,nav2,1768474353641792715,1768474353644232772,1768474353644267086,1768474353645272714,2.4401,0.0343,1.0056,3.4800,0.200000,0.000000
275,nav2,1768474353695763818,1768474353697532104,1768474353697565844,1768474353698487997,1.7683,0.0337,0.9222,2.7242,0.200000,0.000000
276,nav2,1768474353749060302,1768474353750829491,1768474353750894861,1768474353752107560,1.7692,0.0654,1.2127,3.0473,0.200000,0.000000
277,nav2,1768474353801207484,1768474353803599419,1768474353803634289,1768474353804992950,2.3919,0.0349,1.3587,3.7855,0.200000,0.000000
278,nav2,1768474353843640010,1768474353846014260,1768474353846047093,1768474353849242047,2.3742,0.0328,3.1950,5.6020,0.200000,0.000000
279,nav2,1768474353896087640,1768474353897905674,1768474353897942211,1768474353899110427,1.8180,0.0365,1.1682,3.0228,0.200000,0.000000
280,nav2,1768474353938449196,1768474353940294515,1768474353940329885,1768474353942989221,1.8453,0.0354,2.6593,4.5400,0.200000,0.000000
281,nav2,1768474353989588196,1768474353991359897,1768474353991401304,1768474353992363789,1.7717,0.0414,0.9625,2.7756,0.200000,0.000000
282,nav2,1768474354042275056,1768474354044136047,1768474354044171380,1768474354045521695,1.8610,0.0353,1.3503,3.2466,0.200000,0.000000
283,nav2,1768474354094341662,1768474354097598063,1768474354097630803,1768474354099332492,3.2564,0.0327,1.7017,4.9908,0.200000,0.000000
284,nav2,1768474354147848001,1768474354149814105,1768474354149849438,1768474354151943118,1.9661,0.0353,2.0937,4.0951,0.200000,0.000000
285,nav2,1768474354189864204,1768474354192179539,1768474354192214186,1768474354193310269,2.3153,0.0346,1.0961,3.4461,0.200000,0.000000
286,nav2,1768474354241472428,1768474354245989201,1768474354246023960,1768474354247124549,4.5168,0.0348,1.1006,5.6521,0.200000,0.000000
287,nav2,1768474354293056989,1768474354295824405,1768474354295875386,1768474354296979432,2.7674,0.0510,1.1040,3.9224,0.200000,0.000000
288,nav2,1768474354344883806,1768474354347381099,1768474354347416914,1768474354348697069,2.4973,0.0358,1.2802,3.8133,0.200000,0.000000
289,nav2,1768474354386334879,1768474354389131648,1768474354389167055,1768474354390343936,2.7968,0.0354,1.1769,4.0091,0.200000,0.000000
290,nav2,1768474354450832948,1768474354453338785,1768474354453378785,1768474354454420422,2.5058,0.0400,1.0416,3.5875,0.200000,0.000000
291,nav2,1768474354492303385,1768474354497022859,1768474354497055248,1768474354498148966,4.7195,0.0324,1.0937,5.8456,0.200000,0.000000
292,nav2,1768474354545678531,1768474354551234760,1768474354551272278,1768474354552667702,5.5562,0.0375,1.3954,6.9892,0.200000,0.000000
293,nav2,1768474354598880702,1768474354601508109,1768474354601551257,1768474354604372254,2.6274,0.0431,2.8210,5.4916,0.200000,0.000000
294,nav2,1768474354641793709,1768474354644775593,1768474354644810797,1768474354646013143,2.9819,0.0352,1.2023,4.2194,0.200000,0.000000
295,nav2,1768474354693187792,1768474354695390867,1768474354695432441,1768474354697307884,2.2031,0.0416,1.8754,4.1201,0.200000,0.000000
296,nav2,1768474354745899077,1768474354747710205,1768474354747746482,1768474354749104880,1.8111,0.0363,1.3584,3.2058,0.200000,0.000000
297,nav2,1768474354797918903,1768474354799953006,1768474354799996987,1768474354801065742,2.0341,0.0440,1.0688,3.1468,0.200000,0.000000
298,nav2,1768474354849844069,1768474354851672440,1768474354851713236,1768474354852970294,1.8284,0.0408,1.2571,3.1262,0.200000,0.000000
299,nav2,1768474354891193679,1768474354892912010,1768474354892954195,1768474354894618132,1.7183,0.0422,1.6639,3.4245,0.200000,0.000000
300,nav2,1768474354942780313,1768474354944718554,1768474354944759480,1768474354946096754,1.9382,0.0409,1.3373,3.3164,0.200000,0.000000
301,nav2,1768474354994860633,1768474354996772856,1768474354996812560,1768474354998227777,1.9122,0.0397,1.4152,3.3671,0.200000,0.000000
302,nav2,1768474355047985239,1768474355050300946,1768474355050341298,1768474355051461814,2.3157,0.0404,1.1205,3.4766,0.200000,0.000000
303,nav2,1768474355089675968,1768474355091550701,1768474355091590923,1768474355093186414,1.8747,0.0402,1.5955,3.5104,0.200000,0.000000
304,nav2,1768474355141889106,1768474355144030408,1768474355144072482,1768474355145346432,2.1413,0.0421,1.2739,3.4573,0.200000,0.000000
305,nav2,1768474355193631964,1768474355195602713,1768474355195642991,1768474355196750324,1.9707,0.0403,1.1073,3.1184,0.200000,0.000000
306,nav2,1768474355246931784,1768474355249201766,1768474355249239432,1768474355250929197,2.2700,0.0377,1.6898,3.9974,0.200000,0.000000
307,nav2,1768474355292891811,1768474355295018160,1768474355295060086,1768474355296323372,2.1263,0.0419,1.2633,3.4316,0.200000,0.000000
308,nav2,1768474355344954446,1768474355349816409,1768474355349850576,1768474355351230696,4.8620,0.0342,1.3801,6.2763,0.200000,0.000000
309,nav2,1768474355387365523,1768474355389438100,1768474355389471063,1768474355390789578,2.0726,0.0330,1.3185,3.4241,0.200000,0.000000
310,nav2,1768474355448999203,1768474355451222789,1768474355451259474,1768474355452343062,2.2236,0.0367,1.0836,3.3439,0.200000,0.000000
311,nav2,1768474355491157902,1768474355493781036,1768474355493820721,1768474355495261253,2.6231,0.0397,1.4405,4.1034,0.200000,0.000000
312,nav2,1768474355543915845,1768474355545758691,1768474355545799691,1768474355547160712,1.8428,0.0410,1.3610,3.2449,0.200000,0.000000
313,nav2,1768474355596789695,1768474355600737420,1768474355600781550,1768474355602192657,3.9477,0.0441,1.4111,5.4030,0.200000,0.000000
314,nav2,1768474355650748433,1768474355653433922,1768474355653468163,1768474355654392003,2.6855,0.0342,0.9238,3.6436,0.200000,0.000000
315,nav2,1768474355694205243,1768474355696062373,1768474355696095688,1768474355697224082,1.8571,0.0333,1.1284,3.0188,0.200000,0.000000
316,nav2,1768474355745994747,1768474355747931713,1768474355747972935,1768474355749133927,1.9370,0.0412,1.1610,3.1392,0.200000,0.000000
317,nav2,1768474355798089954,1768474355799884220,1768474355799924220,1768474355804414171,1.7943,0.0400,4.4900,6.3242,0.200000,0.000000
318,nav2,1768474355849656062,1768474355851729820,1768474355851771023,1768474355854007804,2.0738,0.0412,2.2368,4.3517,0.200000,0.000000
319,nav2,1768474355894790607,1768474355897073162,1768474355897108847,1768474355898142994,2.2826,0.0357,1.0341,3.3524,0.200000,0.000000
320,nav2,1768474355946226614,1768474355947969026,1768474355948009544,1768474355948997876,1.7424,0.0405,0.9883,2.7713,0.200000,0.000000
321,nav2,1768474355997832116,1768474355999573776,1768474355999611775,1768474356000490397,1.7417,0.0380,0.8786,2.6583,0.200000,0.000000
322,nav2,1768474356038638722,1768474356042893815,1768474356042932203,1768474356044425123,4.2551,0.0384,1.4929,5.7864,0.200000,0.000000
323,nav2,1768474356090599495,1768474356092348151,1768474356092390502,1768474356094103880,1.7487,0.0424,1.7134,3.5044,0.200000,0.000000
324,nav2,1768474356142965230,1768474356146195924,1768474356146234813,1768474356147694685,3.2307,0.0389,1.4599,4.7295,0.200000,0.000000
325,nav2,1768474356195959362,1768474356197921321,1768474356197956209,1768474356199329695,1.9620,0.0349,1.3735,3.3703,0.200000,0.000000
326,nav2,1768474356248180345,1768474356250208325,1768474356250245881,1768474356252334479,2.0280,0.0376,2.0886,4.1541,0.200000,0.000000
327,nav2,1768474356301651848,1768474356304136820,1768474356304181227,1768474356307463608,2.4850,0.0444,3.2824,5.8118,0.200000,0.000000
328,nav2,1768474356343380869,1768474356345358131,1768474356345394186,1768474356346733356,1.9773,0.0361,1.3392,3.3525,0.200000,0.000000
329,nav2,1768474356396181140,1768474356398056707,1768474356398091503,1768474356399311465,1.8756,0.0348,1.2200,3.1303,0.200000,0.000000
330,nav2,1768474356449050567,1768474356454698815,1768474356454732463,1768474356455822473,5.6482,0.0336,1.0900,6.7719,0.200000,0.000000
331,nav2,1768474356492744147,1768474356494941206,1768474356494974243,1768474356496313888,2.1971,0.0330,1.3396,3.5697,0.200000,0.000000
