Seq,Source,Tsend_pc_ns,Trecv_rpi_ns,Tsend2_rpi_ns,Trecv2_pc_ns,OneWay_PC_to_RPI_ms,RPI_Internal_ms,OneWay_RPI_to_PC_ms,RTT_ms,Linear_X,Angular_Z
6578,nav2,1768473055144350334,1768473055146165350,1768473055146200350,1768473055147617909,1.8150,0.0350,1.4176,3.2676,0.200000,0.000000
6579,nav2,1768473055186489959,1768473055188271573,1768473055188300666,1768473055189346296,1.7816,0.0291,1.0456,2.8563,0.200000,0.000000
6580,nav2,1768473055238344360,1768473055239950979,1768473055239983664,1768473055240946274,1.6066,0.0327,0.9626,2.6019,0.200000,0.000000
6581,nav2,1768473055292324804,1768473055294130147,1768473055294162813,1768473055295473884,1.8053,0.0327,1.3111,3.1491,0.200000,0.000000
6582,nav2,1768473055335334433,1768473055340218105,1768473055340252753,1768473055341444504,4.8837,0.0346,1.1918,6.1101,0.200000,0.000000
6583,nav2,1768473055389299380,1768473055391479939,1768473055391556198,1768473055392853006,2.1806,0.0763,1.2968,3.5536,0.200000,0.000000
6584,nav2,1768473055432704464,1768473055435064265,1768473055435100283,1768473055436587508,2.3598,0.0360,1.4872,3.8830,0.200000,0.000000
6585,nav2,1768473055485889829,1768473055487658091,1768473055487687165,1768473055489016070,1.7683,0.0291,1.3289,3.1262,0.200000,0.000000
6586,nav2,1768473055539851931,1768473055543277695,1768473055543310380,1768473055544881068,3.4258,0.0327,1.5707,5.0291,0.200000,0.000000
6587,nav2,1768473055582556113,1768473055584845088,1768473055584891754,1768473055586370006,2.2890,0.0467,1.4783,3.8139,0.200000,0.000000
6588,nav2,1768473055635790961,1768473055637518469,1768473055637549228,1768473055638847343,1.7275,0.0308,1.2981,3.0564,0.200000,0.000000
6589,nav2,1768473055687200504,1768473055688989672,1768473055689022616,1768473055690074201,1.7892,0.0329,1.0516,2.8737,0.200000,0.000000
6590,nav2,1768473055741219909,1768473055742921175,1768473055742951582,1768473055744168803,1.7013,0.0304,1.2172,2.9489,0.200000,0.000000
6591,nav2,1768473055784020178,1768473055785719931,1768473055785750579,1768473055787053264,1.6998,0.0306,1.3027,3.0331,0.200000,0.000000
6592,nav2,1768473055837422009,1768473055839479213,1768473055839509046,1768473055840815130,2.0572,0.0298,1.3061,3.3931,0.200000,0.000000
6593,nav2,1768473055888765354,1768473055890315698,1768473055890349457,1768473055891547167,1.5503,0.0338,1.1977,2.7818,0.200000,0.000000
6594,nav2,1768473055942220277,1768473055944834605,1768473055944886030,1768473055946323231,2.6143,0.0514,1.4372,4.1030,0.200000,0.000000
6595,nav2,1768473055985154972,1768473055986834292,1768473055986882977,1768473055988017848,1.6793,0.0487,1.1349,2.8629,0.200000,0.000000
6596,nav2,1768473056039497153,1768473056042779949,1768473056042813856,1768473056044671582,3.2828,0.0339,1.8577,5.1744,0.200000,0.000000
6597,nav2,1768473056080884833,1768473056082471576,1768473056082505039,1768473056083596988,1.5867,0.0335,1.0919,2.7122,0.200000,0.000000
6598,nav2,1768473056133728681,1768473056135460937,1768473056135521529,1768473056136885408,1.7323,0.0606,1.3639,3.1567,0.200000,0.000000
6599,nav2,1768473056185349059,1768473056186978510,1768473056187011621,1768473056187893788,1.6295,0.0331,0.8822,2.5447,0.200000,0.000000
6600,nav2,1768473056238785674,1768473056240457942,1768473056240489756,1768473056241869856,1.6723,0.0318,1.3801,3.0842,0.200000,0.000000
6601,nav2,1768473056281118217,1768473056282727405,1768473056282759979,1768473056283768413,1.6092,0.0326,1.0084,2.6502,0.200000,0.000000
6602,nav2,1768473056334391950,1768473056336242484,1768473056336275521,1768473056337642082,1.8505,0.0330,1.3666,3.2501,0.200000,0.000000
6603,nav2,1768473056386539046,1768473056388184388,1768473056388215407,1768473056389372339,1.6453,0.0310,1.1569,2.8333,0.200000,0.000000
6604,nav2,1768473056439706938,1768473056441299119,1768473056441332378,1768473056442773103,1.5922,0.0333,1.4407,3.0662,0.200000,0.000000
6605,nav2,1768473056480518371,1768473056482177294,1768473056482209535,1768473056483075307,1.6589,0.0322,0.8658,2.5569,0.200000,0.000000
6606,nav2,1768473056531966458,1768473056533625275,1768473056533660182,1768473056534807731,1.6588,0.0349,1.1475,2.8413,0.200000,0.000000
6607,nav2,1768473056585100616,1768473056586768727,1768473056586797616,1768473056588485376,1.6681,0.0289,1.6878,3.3848,0.200000,0.000000
6608,nav2,1768473056638289087,1768473056640014790,1768473056640048475,1768473056641355706,1.7257,0.0337,1.3072,3.0666,0.200000,0.000000
6609,nav2,1768473056691532557,1768473056693284667,1768473056693383889,1768473056694811871,1.7521,0.0992,1.4280,3.2793,0.200000,0.000000
6610,nav2,1768473056733048971,1768473056734899264,1768473056734932190,1768473056736016615,1.8503,0.0329,1.0844,2.9676,0.200000,0.000000
6611,nav2,1768473056787442040,1768473056789147598,1768473056789179283,1768473056790664820,1.7056,0.0317,1.4855,3.2228,0.200000,0.000000
6612,nav2,1768473056840109858,1768473056841687777,1768473056841719202,1768473056842865123,1.5779,0.0314,1.1459,2.7553,0.200000,0.000000
6613,nav2,1768473056883216170,1768473056886836889,1768473056886889759,1768473056888397811,3.6207,0.0529,1.5081,5.1816,0.200000,0.000000
6614,nav2,1768473056935856065,1768473056937617374,1768473056937650466,1768473056939178319,1.7613,0.0331,1.5279,3.3223,0.200000,0.000000
6615,nav2,1768473056989491453,1768473056991982245,1768473056992012837,1768473056993581208,2.4908,0.0306,1.5684,4.0898,0.200000,0.000000
6616,nav2,1768473057033172383,1768473057035225350,1768473057035282479,1768473057036740445,2.0530,0.0571,1.4580,3.5681,0.200000,0.000000
6617,nav2,1768473057086834158,1768473057088611690,1768473057088644838,1768473057090228392,1.7775,0.0331,1.5836,3.3942,0.200000,0.000000
6618,nav2,1768473057138555429,1768473057140379724,1768473057140410446,1768473057141645867,1.8243,0.0307,1.2354,3.0904,0.200000,0.000000
6619,nav2,1768473057180672550,1768473057182458670,1768473057182493189,1768473057183576655,1.7861,0.0345,1.0835,2.9041,0.200000,0.000000
6620,nav2,1768473057232851268,1768473057235009089,1768473057235044367,1768473057236065380,2.1578,0.0353,1.0210,3.2141,0.200000,0.000000
6621,nav2,1768473057285978696,1768473057287753562,1768473057287783247,1768473057289366387,1.7749,0.0297,1.5831,3.3877,0.200000,0.000000
6622,nav2,1768473057338905099,1768473057340646664,1768473057340677034,1768473057341974926,1.7416,0.0304,1.2979,3.0698,0.200000,0.000000
6623,nav2,1768473057392603824,1768473057394296983,1768473057394327002,1768473057395745451,1.6932,0.0300,1.4184,3.1416,0.200000,0.000000
6624,nav2,1768473057436933158,1768473057439443836,1768473057439473059,1768473057440572135,2.5107,0.0292,1.0991,3.6390,0.200000,0.000000
6625,nav2,1768473057488827410,1768473057490554023,1768473057490584023,1768473057491930007,1.7266,0.0300,1.3460,3.1026,0.200000,0.000000
6626,nav2,1768473057532884875,1768473057534570531,1768473057534602661,1768473057535880751,1.6857,0.0321,1.2781,2.9959,0.200000,0.000000
6627,nav2,1768473057585798771,1768473057587844446,1768473057587891038,1768473057589213763,2.0457,0.0466,1.3227,3.4150,0.200000,0.000000
6628,nav2,1768473057638771514,1768473057640513364,1768473057640547475,1768473057642200672,1.7418,0.0341,1.6532,3.4292,0.200000,0.000000
6629,nav2,1768473057682423983,1768473057684179337,1768473057684210763,1768473057685887583,1.7554,0.0314,1.6768,3.4636,0.200000,0.000000
6630,nav2,1768473057735864426,1768473057737599825,1768473057737688454,1768473057739027762,1.7354,0.0886,1.3393,3.1633,0.200000,0.000000
6631,nav2,1768473057789089470,1768473057790901979,1768473057790933164,1768473057792397761,1.8125,0.0312,1.4646,3.3083,0.200000,0.000000
6632,nav2,1768473057832381237,1768473057834062585,1768473057834095696,1768473057835731671,1.6813,0.0331,1.6360,3.3504,0.200000,0.000000
6633,nav2,1768473057885298130,1768473057886995335,1768473057887029076,1768473057888312433,1.6972,0.0337,1.2834,3.0143,0.200000,0.000000
6634,nav2,1768473057938299040,1768473057939930307,1768473057939963251,1768473057941493235,1.6313,0.0329,1.5300,3.1942,0.200000,0.000000
6635,nav2,1768473057991430057,1768473057993797903,1768473057993833421,1768473057995435534,2.3678,0.0355,1.6021,4.0055,0.200000,0.000000
6636,nav2,1768473058035558667,1768473058037313359,1768473058037345525,1768473058038572904,1.7547,0.0322,1.2274,3.0142,0.200000,0.000000
6637,nav2,1768473058088811368,1768473058091179640,1768473058091209954,1768473058092538899,2.3683,0.0303,1.3289,3.7275,0.200000,0.000000
6638,nav2,1768473058142694634,1768473058145320660,1768473058145350660,1768473058146726298,2.6260,0.0300,1.3756,4.0317,0.200000,0.000000
6639,nav2,1768473058185097816,1768473058187038089,1768473058187068441,1768473058188379369,1.9403,0.0304,1.3109,3.2816,0.200000,0.000000
6640,nav2,1768473058238951101,1768473058240899685,1768473058240930130,1768473058242343217,1.9486,0.0304,1.4131,3.3921,0.200000,0.000000
6641,nav2,1768473058280768765,1768473058282654096,1768473058282688244,1768473058283988439,1.8853,0.0341,1.3002,3.2197,0.200000,0.000000
6642,nav2,1768473058332810360,1768473058335911714,1768473058335948714,1768473058337003427,3.1014,0.0370,1.0547,4.1931,0.200000,0.000000
6643,nav2,1768473058386056336,1768473058387767156,1768473058387799452,1768473058389174194,1.7108,0.0323,1.3747,3.1179,0.200000,0.000000
6644,nav2,1768473058439488738,1768473058441348383,1768473058441378272,1768473058442756935,1.8596,0.0299,1.3787,3.2682,0.200000,0.000000
6645,nav2,1768473058480886371,1768473058482487335,1768473058482518650,1768473058483699532,1.6010,0.0313,1.1809,2.8132,0.200000,0.000000
6646,nav2,1768473058534338462,1768473058536092932,1768473058536125691,1768473058537336334,1.7545,0.0328,1.2106,2.9979,0.200000,0.000000
6647,nav2,1768473058586273242,1768473058587978226,1768473058588010003,1768473058589005834,1.7050,0.0318,0.9958,2.7326,0.200000,0.000000
6648,nav2,1768473058639119314,1768473058640924272,1768473058640958845,1768473058642605127,1.8050,0.0346,1.6463,3.4858,0.200000,0.000000
6649,nav2,1768473058680753908,1768473058682439832,1768473058682473184,1768473058683381249,1.6859,0.0334,0.9081,2.6273,0.200000,0.000000
6650,nav2,1768473058734083611,1768473058735937171,1768473058735971578,1768473058737483221,1.8536,0.0344,1.5116,3.3996,0.200000,0.000000
6651,nav2,1768473058787407747,1768473058789130808,1768473058789160697,1768473058790495405,1.7231,0.0299,1.3347,3.0877,0.200000,0.000000
6652,nav2,1768473058840794108,1768473058842464963,1768473058842495629,1768473058843891654,1.6709,0.0307,1.3960,3.0975,0.200000,0.000000
6653,nav2,1768473058883947155,1768473058885762179,1768473058885792586,1768473058887158903,1.8150,0.0304,1.3663,3.2117,0.200000,0.000000
6654,nav2,1768473058936383180,1768473058938046988,1768473058938080599,1768473058939439202,1.6638,0.0336,1.3586,3.0560,0.200000,0.000000
6655,nav2,1768473058979499363,1768473058981962719,1768473058981994515,1768473058983186385,2.4634,0.0318,1.1919,3.6870,0.200000,0.000000
6656,nav2,1768473059032984263,1768473059034705248,1768473059034737470,1768473059036200407,1.7210,0.0322,1.4629,3.2161,0.200000,0.000000
6657,nav2,1768473059085916735,1768473059087626294,1768473059087658405,1768473059088873291,1.7096,0.0321,1.2149,2.9566,0.200000,0.000000
6658,nav2,1768473059139641519,1768473059142308940,1768473059142339051,1768473059144673831,2.6674,0.0301,2.3348,5.0323,0.200000,0.000000
6659,nav2,1768473059180912252,1768473059182667341,1768473059182700878,1768473059183719999,1.7551,0.0335,1.0191,2.8077,0.200000,0.000000
6660,nav2,1768473059234656511,1768473059236408845,1768473059236441012,1768473059237776914,1.7523,0.0322,1.3359,3.1204,0.200000,0.000000
6661,nav2,1768473059287292503,1768473059289384595,1768473059289417669,1768473059290485797,2.0921,0.0331,1.0681,3.1933,0.200000,0.000000
6662,nav2,1768473059340630518,1768473059342505140,1768473059342536417,1768473059343920060,1.8746,0.0313,1.3836,3.2895,0.200000,0.000000
6663,nav2,1768473059383677550,1768473059386955534,1768473059386990478,1768473059388543513,3.2780,0.0349,1.5530,4.8660,0.200000,0.000000
6664,nav2,1768473059437122119,1768473059439027345,1768473059439056882,1768473059440358658,1.9052,0.0295,1.3018,3.2365,0.200000,0.000000
6665,nav2,1768473059491250204,1768473059493262846,1768473059493299179,1768473059494799572,2.0126,0.0363,1.5004,3.5494,0.200000,0.000000
6666,nav2,1768473059532950362,1768473059534844684,1768473059534895165,1768473059536553864,1.8943,0.0505,1.6587,3.6035,0.200000,0.000000
6667,nav2,1768473059586872035,1768473059588689928,1768473059588717761,1768473059590558063,1.8179,0.0278,1.8403,3.6860,0.200000,0.000000
6668,nav2,1768473059640567814,1768473059642292414,1768473059642330710,1768473059644510852,1.7246,0.0383,2.1801,3.9430,0.200000,0.000000
6669,nav2,1768473059682672185,1768473059684373768,1768473059684405582,1768473059686343246,1.7016,0.0318,1.9377,3.6711,0.200000,0.000000
6670,nav2,1768473059736136607,1768473059737812273,1768473059737842384,1768473059739346252,1.6757,0.0301,1.5039,3.2096,0.200000,0.000000
6671,nav2,1768473059789849131,1768473059791661036,1768473059791691962,1768473059793015539,1.8119,0.0309,1.3236,3.1664,0.200000,0.000000
6672,nav2,1768473059832908381,1768473059834705087,1768473059834737069,1768473059836942763,1.7967,0.0320,2.2057,4.0344,0.200000,0.000000
6673,nav2,1768473059887095115,1768473059892786250,1768473059892816509,1768473059895531537,5.6911,0.0303,2.7150,8.4364,0.200000,0.000000
6674,nav2,1768473059938236729,1768473059942660000,1768473059942691111,1768473059943739216,4.4233,0.0311,1.0481,5.5025,0.200000,0.000000
6675,nav2,1768473059991561074,1768473059993309745,1768473059993344189,1768473059994673097,1.7487,0.0344,1.3289,3.1120,0.200000,0.000000
6676,nav2,1768473060035375796,1768473060037060959,1768473060037091236,1768473060038404501,1.6852,0.0303,1.3133,3.0287,0.200000,0.000000
6677,nav2,1768473060089217355,1768473060090896295,1768473060090926703,1768473060092294007,1.6789,0.0304,1.3673,3.0767,0.200000,0.000000
6678,nav2,1768473060132169544,1768473060133809218,1768473060133840532,1768473060135115786,1.6397,0.0313,1.2753,2.9462,0.200000,0.000000
6679,nav2,1768473060184408060,1768473060186081712,1768473060186115379,1768473060187474043,1.6737,0.0337,1.3587,3.0660,0.200000,0.000000
6680,nav2,1768473060238774450,1768473060240987246,1768473060241021283,1768473060242466316,2.2128,0.0340,1.4450,3.6919,0.200000,0.000000
6681,nav2,1768473060281814449,1768473060283978316,1768473060284008983,1768473060285400944,2.1639,0.0307,1.3920,3.5865,0.200000,0.000000
6682,nav2,1768473060334977479,1768473060338387335,1768473060338419038,1768473060339986829,3.4099,0.0317,1.5678,5.0094,0.200000,0.000000
6683,nav2,1768473060388110145,1768473060389802946,1768473060389839056,1768473060391501329,1.6928,0.0361,1.6623,3.3912,0.200000,0.000000
6684,nav2,1768473060431601839,1768473060433989193,1768473060434020508,1768473060435390910,2.3874,0.0313,1.3704,3.7891,0.200000,0.000000
6685,nav2,1768473060485553909,1768473060489783074,1768473060489815092,1768473060491263837,4.2292,0.0320,1.4487,5.7099,0.200000,0.000000
6686,nav2,1768473060538920559,1768473060540581966,1768473060540615336,1768473060541775605,1.6614,0.0334,1.1603,2.8550,0.200000,0.000000
6687,nav2,1768473060582678046,1768473060584527845,1768473060584560234,1768473060586249317,1.8498,0.0324,1.6891,3.5713,0.200000,0.000000
6688,nav2,1768473060635096375,1768473060636910024,1768473060636943635,1768473060638200543,1.8136,0.0336,1.2569,3.1042,0.200000,0.000000
6689,nav2,1768473060688489225,1768473060690316438,1768473060690348289,1768473060691645793,1.8272,0.0319,1.2975,3.1566,0.200000,0.000000
6690,nav2,1768473060732162435,1768473060734014003,1768473060734045392,1768473060735824188,1.8516,0.0314,1.7788,3.6618,0.200000,0.000000
6691,nav2,1768473060785303874,1768473060787078530,1768473060787109289,1768473060788596642,1.7747,0.0308,1.4874,3.2928,0.200000,0.000000
6692,nav2,1768473060837854956,1768473060839479820,1768473060839511098,1768473060840665756,1.6249,0.0313,1.1547,2.8108,0.200000,0.000000
6693,nav2,1768473060880722087,1768473060883280404,1768473060883312977,1768473060884942279,2.5583,0.0326,1.6293,4.2202,0.200000,0.000000
6694,nav2,1768473060932919471,1768473060936487263,1768473060936517726,1768473060938223989,3.5678,0.0305,1.7063,5.3045,0.200000,0.000000
6695,nav2,1768473060985838972,1768473060988192465,1768473060988221816,1768473060990090609,2.3535,0.0294,1.8688,4.2516,0.200000,0.000000
6696,nav2,1768473061039740002,1768473061041405842,1768473061041435768,1768473061042744425,1.6658,0.0299,1.3087,3.0044,0.200000,0.000000
6697,nav2,1768473061083964193,1768473061085885236,1768473061085916829,1768473061088394722,1.9210,0.0316,2.4779,4.4305,0.200000,0.000000
6698,nav2,1768473061136406797,1768473061138285156,1768473061138316952,1768473061139729691,1.8784,0.0318,1.4127,3.3229,0.200000,0.000000
6699,nav2,1768473061188160197,1768473061190721909,1768473061190756205,1768473061192065856,2.5617,0.0343,1.3097,3.9057,0.200000,0.000000
6700,nav2,1768473061241836481,1768473061244003990,1768473061244033897,1768473061245486942,2.1675,0.0299,1.4530,3.6505,0.200000,0.000000
6701,nav2,1768473061284443833,1768473061286392452,1768473061286426026,1768473061287711690,1.9486,0.0336,1.2857,3.2679,0.200000,0.000000
6702,nav2,1768473061338161082,1768473061340354937,1768473061340386288,1768473061341793701,2.1939,0.0314,1.4074,3.6326,0.200000,0.000000
6703,nav2,1768473061390791069,1768473061392614857,1768473061392650301,1768473061395325967,1.8238,0.0354,2.6757,4.5349,0.200000,0.000000
6704,nav2,1768473061433975510,1768473061436492496,1768473061436523625,1768473061440121952,2.5170,0.0311,3.5983,6.1464,0.200000,0.000000
6705,nav2,1768473061487356837,1768473061489082988,1768473061489113210,1768473061490478218,1.7262,0.0302,1.3650,3.1214,0.200000,0.000000
6706,nav2,1768473061531149065,1768473061533020052,1768473061533053386,1768473061534439604,1.8710,0.0333,1.3862,3.2905,0.200000,0.000000
6707,nav2,1768473061583816377,1768473061585531194,1768473061585563360,1768473061586850846,1.7148,0.0322,1.2875,3.0345,0.200000,0.000000
6708,nav2,1768473061637570246,1768473061639374105,1768473061639407697,1768473061640772509,1.8039,0.0336,1.3648,3.2023,0.200000,0.000000
6709,nav2,1768473061690850652,1768473061692821110,1768473061692869666,1768473061694256398,1.9705,0.0486,1.3867,3.4057,0.200000,0.000000
6710,nav2,1768473061733770642,1768473061735563219,1768473061735596645,1768473061737157814,1.7926,0.0334,1.5612,3.3872,0.200000,0.000000
6711,nav2,1768473061787446286,1768473061789667258,1768473061789696647,1768473061791106392,2.2210,0.0294,1.4097,3.6601,0.200000,0.000000
6712,nav2,1768473061841314181,1768473061843221893,1768473061843257337,1768473061844728909,1.9077,0.0354,1.4716,3.4147,0.200000,0.000000
6713,nav2,1768473061883668422,1768473061885404893,1768473061885438486,1768473061886464341,1.7365,0.0336,1.0259,2.7959,0.200000,0.000000
6714,nav2,1768473061937301537,1768473061939149990,1768473061939180120,1768473061940604723,1.8485,0.0301,1.4246,3.3032,0.200000,0.000000
6715,nav2,1768473061980658124,1768473061982909241,1768473061982939666,1768473061984148810,2.2511,0.0304,1.2091,3.4907,0.200000,0.000000
6716,nav2,1768473062034294649,1768473062036443431,1768473062036473579,1768473062037839807,2.1488,0.0301,1.3662,3.5452,0.200000,0.000000
6717,nav2,1768473062087601645,1768473062089804863,1768473062089835400,1768473062092252216,2.2032,0.0305,2.4168,4.6506,0.200000,0.000000
6718,nav2,1768473062141842325,1768473062143678033,1768473062143713181,1768473062145492974,1.8357,0.0351,1.7798,3.6506,0.200000,0.000000
6719,nav2,1768473062184343996,1768473062186426827,1768473062186460605,1768473062187700877,2.0828,0.0338,1.2403,3.3569,0.200000,0.000000
6720,nav2,1768473062238358484,1768473062240235090,1768473062240266442,1768473062241738376,1.8766,0.0314,1.4719,3.3799,0.200000,0.000000
6721,nav2,1768473062280016302,1768473062281977223,1768473062282009852,1768473062283122827,1.9609,0.0326,1.1130,3.1065,0.200000,0.000000
6722,nav2,1768473062333361061,1768473062335127249,1768473062335157008,1768473062336677759,1.7662,0.0298,1.5208,3.3167,0.200000,0.000000
6723,nav2,1768473062387369588,1768473062389236677,1768473062389267418,1768473062390736638,1.8671,0.0307,1.4692,3.3670,0.200000,0.000000
6724,nav2,1768473062439731663,1768473062444647819,1768473062444679060,1768473062446059505,4.9162,0.0312,1.3804,6.3278,0.200000,0.000000
6725,nav2,1768473062481858164,1768473062483521896,1768473062483555766,1768473062484612084,1.6637,0.0339,1.0563,2.7539,0.200000,0.000000
6726,nav2,1768473062535136431,1768473062536948161,1768473062536980994,1768473062538483369,1.8117,0.0328,1.5024,3.3469,0.200000,0.000000
6727,nav2,1768473062588386757,1768473062590299260,1768473062590329186,1768473062592646921,1.9125,0.0299,2.3177,4.2602,0.200000,0.000000
6728,nav2,1768473062641876842,1768473062643707211,1768473062643739044,1768473062645410022,1.8304,0.0318,1.6710,3.5332,0.200000,0.000000
6729,nav2,1768473062685241323,1768473062687061223,1768473062687095704,1768473062688508804,1.8199,0.0345,1.4131,3.2675,0.200000,0.000000
6730,nav2,1768473062738539354,1768473062740431877,1768473062740464858,1768473062741798221,1.8925,0.0330,1.3334,3.2589,0.200000,0.000000
6731,nav2,1768473062792282582,1768473062794160233,1768473062794192511,1768473062796691363,1.8777,0.0323,2.4989,4.4088,0.200000,0.000000
6732,nav2,1768473062834939963,1768473062839916990,1768473062839947267,1768473062841308631,4.9770,0.0303,1.3614,6.3687,0.200000,0.000000
6733,nav2,1768473062888331179,1768473062890146867,1768473062890178515,1768473062892384902,1.8157,0.0316,2.2064,4.0537,0.200000,0.000000
6734,nav2,1768473062940144323,1768473062941968328,1768473062942000846,1768473062943342480,1.8240,0.0325,1.3416,3.1982,0.200000,0.000000
6735,nav2,1768473062983134695,1768473062985652412,1768473062985683319,1768473062987637066,2.5177,0.0309,1.9537,4.5024,0.200000,0.000000
6736,nav2,1768473063037822443,1768473063039801747,1768473063039833617,1768473063041408915,1.9793,0.0319,1.5753,3.5865,0.200000,0.000000
6737,nav2,1768473063082176432,1768473063084150494,1768473063084182067,1768473063085657479,1.9741,0.0316,1.4754,3.4810,0.200000,0.000000
6738,nav2,1768473063134952154,1768473063136734060,1768473063136764875,1768473063137953044,1.7819,0.0308,1.1882,3.0009,0.200000,0.000000
6739,nav2,1768473063187882984,1768473063190391083,1768473063190420102,1768473063191810461,2.5081,0.0290,1.3904,3.9275,0.200000,0.000000
6740,nav2,1768473063240968807,1768473063242777522,1768473063242808355,1768473063244678659,1.8087,0.0308,1.8703,3.7099,0.200000,0.000000
6741,nav2,1768473063284115782,1768473063286633234,1768473063286666734,1768473063288092263,2.5175,0.0335,1.4255,3.9765,0.200000,0.000000
6742,nav2,1768473063337308480,1768473063339162524,1768473063339193449,1768473063341313215,1.8540,0.0309,2.1198,4.0047,0.200000,0.000000
6743,nav2,1768473063390570885,1768473063392951602,1768473063392982509,1768473063394378371,2.3807,0.0309,1.3959,3.8075,0.200000,0.000000
6744,nav2,1768473063432139237,1768473063434039850,1768473063434069590,1768473063435033629,1.9006,0.0297,0.9640,2.8944,0.200000,0.000000
6745,nav2,1768473063486626517,1768473063489941952,1768473063489975118,1768473063500394878,3.3154,0.0332,10.4198,13.7684,0.200000,0.000000
6746,nav2,1768473063529942885,1768473063531927806,1768473063531960935,1768473063533360103,1.9849,0.0331,1.3992,3.4172,0.200000,0.000000
6747,nav2,1768473063583484213,1768473063585301793,1768473063585333108,1768473063586789382,1.8176,0.0313,1.4563,3.3052,0.200000,0.000000
6748,nav2,1768473063635329657,1768473063637470085,1768473063637505177,1768473063639530477,2.1404,0.0351,2.0253,4.2008,0.200000,0.000000
6749,nav2,1768473063689344013,1768473063691460773,1768473063691492402,1768473063693153545,2.1168,0.0316,1.6611,3.8095,0.200000,0.000000
6750,nav2,1768473063732386507,1768473063734189807,1768473063734225177,1768473063735588010,1.8033,0.0354,1.3628,3.2015,0.200000,0.000000
6751,nav2,1768473063785491767,1768473063788185013,1768473063788215884,1768473063789939027,2.6932,0.0309,1.7231,4.4473,0.200000,0.000000
6752,nav2,1768473063839249827,1768473063841058523,1768473063841091023,1768473063842710782,1.8087,0.0325,1.6198,3.4610,0.200000,0.000000
6753,nav2,1768473063882443881,1768473063884279591,1768473063884312906,1768473063885910938,1.8357,0.0333,1.5980,3.4671,0.200000,0.000000
6754,nav2,1768473063936064577,1768473063938028781,1768473063938058799,1768473063939614492,1.9642,0.0300,1.5557,3.5499,0.200000,0.000000
6755,nav2,1768473063988836144,1768473063990757365,1768473063990786735,1768473063991989237,1.9212,0.0294,1.2025,3.1531,0.200000,0.000000
6756,nav2,1768473064032260665,1768473064034390561,1768473064034420579,1768473064035858379,2.1299,0.0300,1.4378,3.5977,0.200000,0.000000
6757,nav2,1768473064085253636,1768473064087139534,1768473064087170108,1768473064088579507,1.8859,0.0306,1.4094,3.3259,0.200000,0.000000
6758,nav2,1768473064138624678,1768473064141009185,1768473064141040352,1768473064143514852,2.3845,0.0312,2.4745,4.8902,0.200000,0.000000
6759,nav2,1768473064190450623,1768473064192032298,1768473064192065724,1768473064193129827,1.5817,0.0334,1.0641,2.6792,0.200000,0.000000
6760,nav2,1768473064234130766,1768473064235960714,1768473064235990399,1768473064237571376,1.8299,0.0297,1.5810,3.4406,0.200000,0.000000
6761,nav2,1768473064287873435,1768473064290183753,1768473064290213123,1768473064291547929,2.3103,0.0294,1.3348,3.6745,0.200000,0.000000
6762,nav2,1768473064332264806,1768473064336127564,1768473064336163230,1768473064337376242,3.8628,0.0357,1.2130,5.1114,0.200000,0.000000
6763,nav2,1768473064385579264,1768473064387417879,1768473064387447749,1768473064388908788,1.8386,0.0299,1.4610,3.3295,0.200000,0.000000
6764,nav2,1768473064439200819,1768473064440942422,1768473064440975032,1768473064442513586,1.7416,0.0326,1.5386,3.3128,0.200000,0.000000
6765,nav2,1768473064480536457,1768473064482182687,1768473064482215391,1768473064483145016,1.6462,0.0327,0.9296,2.6086,0.200000,0.000000
6766,nav2,1768473064534304336,1768473064536054061,1768473064536084357,1768473064537451605,1.7497,0.0303,1.3672,3.1473,0.200000,0.000000
6767,nav2,1768473064585983374,1768473064587673689,1768473064587705985,1768473064588742288,1.6903,0.0323,1.0363,2.7589,0.200000,0.000000
6768,nav2,1768473064639277176,1768473064641069640,1768473064641104084,1768473064642613235,1.7925,0.0344,1.5092,3.3361,0.200000,0.000000
6769,nav2,1768473064682116625,1768473064683781674,1768473064683885618,1768473064685090094,1.6650,0.1039,1.2045,2.9735,0.200000,0.000000
6770,nav2,1768473064734297320,1768473064735999651,1768473064736031910,1768473064737196614,1.7023,0.0323,1.1647,2.8993,0.200000,0.000000
6771,nav2,1768473064786468485,1768473064788095869,1768473064788130128,1768473064789325214,1.6274,0.0343,1.1951,2.8567,0.200000,0.000000
6772,nav2,1768473064839850964,1768473064841754521,1768473064841784429,1768473064844351065,1.9036,0.0299,2.5666,4.5001,0.200000,0.000000
6773,nav2,1768473064882213084,1768473064883943022,1768473064883975300,1768473064885390815,1.7299,0.0323,1.4155,3.1777,0.200000,0.000000
6774,nav2,1768473064936088550,1768473064938818464,1768473064938869482,1768473064940708685,2.7299,0.0510,1.8392,4.6201,0.200000,0.000000
6775,nav2,1768473064989107688,1768473064990896015,1768473064990929719,1768473064992231219,1.7883,0.0337,1.3015,3.1235,0.200000,0.000000
6776,nav2,1768473065032629370,1768473065034762228,1768473065034795394,1768473065036579650,2.1329,0.0332,1.7843,3.9503,0.200000,0.000000
6777,nav2,1768473065085917329,1768473065087919643,1768473065087950124,1768473065089259910,2.0023,0.0305,1.3098,3.3426,0.200000,0.000000
6778,nav2,1768473065139139527,1768473065140935411,1768473065140965836,1768473065142305590,1.7959,0.0304,1.3398,3.1661,0.200000,0.000000
