Seq,Source,Tsend_pc_ns,Trecv_rpi_ns,Tsend2_rpi_ns,Trecv2_pc_ns,OneWay_PC_to_RPI_ms,RPI_Internal_ms,OneWay_RPI_to_PC_ms,RTT_ms,Linear_X,Angular_Z
9549,nav2,1768473989186757190,1768473989188570773,1768473989188608698,1768473989195065992,1.8136,0.0379,6.4573,8.3088,0.200000,0.000000
9550,nav2,1768473989237977245,1768473989239947986,1768473989239987171,1768473989241315807,1.9707,0.0392,1.3286,3.3386,0.200000,0.000000
9551,nav2,1768473989298627317,1768473989300406979,1768473989300440553,1768473989301597548,1.7797,0.0336,1.1570,2.9702,0.200000,0.000000
9552,nav2,1768473989348598659,1768473989351781452,1768473989351816545,1768473989353004121,3.1828,0.0351,1.1876,4.4055,0.200000,0.000000
9553,nav2,1768473989396760593,1768473989398920969,1768473989398953228,1768473989400125393,2.1604,0.0323,1.1722,3.3648,0.200000,0.000000
9554,nav2,1768473989446733254,1768473989453915790,1768473989453949012,1768473989455784207,7.1825,0.0332,1.8352,9.0510,0.200000,0.000000
9555,nav2,1768473989486393161,1768473989488140939,1768473989488179791,1768473989489060742,1.7478,0.0389,0.8810,2.6676,0.200000,0.000000
9556,nav2,1768473989547659629,1768473989556268942,1768473989556303553,1768473989557661460,8.6093,0.0346,1.3579,10.0018,0.200000,0.000000
9557,nav2,1768473989586022355,1768473989588196901,1768473989588237308,1768473989589116566,2.1745,0.0404,0.8793,3.0942,0.200000,0.000000
9558,nav2,1768473989648544422,1768473989651006732,1768473989651051972,1768473989655842095,2.4623,0.0452,4.7901,7.2977,0.200000,0.000000
9559,nav2,1768473989696924544,1768473989700374476,1768473989700407717,1768473989701400069,3.4499,0.0332,0.9924,4.4755,0.200000,0.000000
9560,nav2,1768473989746823518,1768473989748554357,1768473989748588208,1768473989749755209,1.7308,0.0339,1.1670,2.9317,0.200000,0.000000
9561,nav2,1768473989798071354,1768473989802968182,1768473989803001608,1768473989804575943,4.8968,0.0334,1.5743,6.5046,0.200000,0.000000
9562,nav2,1768473989847147905,1768473989848915335,1768473989848963928,1768473989850948455,1.7674,0.0486,1.9845,3.8005,0.200000,0.000000
9563,nav2,1768473989886184396,1768473989888112825,1768473989888149065,1768473989889205714,1.9284,0.0362,1.0566,3.0213,0.200000,0.000000
9564,nav2,1768473989947594188,1768473989949432109,1768473989949470590,1768473989951332386,1.8379,0.0385,1.8618,3.7382,0.200000,0.000000
9565,nav2,1768473989987190473,1768473989988961467,1768473989989000134,1768473989990038535,1.7710,0.0387,1.0384,2.8481,0.200000,0.000000
9566,nav2,1768473990048292865,1768473990050363214,1768473990050395547,1768473990051643596,2.0703,0.0323,1.2480,3.3507,0.200000,0.000000
9567,nav2,1768473990086607530,1768473990088386377,1768473990088424081,1768473990089548045,1.7788,0.0377,1.1240,2.9405,0.200000,0.000000
9568,nav2,1768473990136160970,1768473990137922990,1768473990137961972,1768473990139131113,1.7620,0.0390,1.1691,2.9701,0.200000,0.000000
9569,nav2,1768473990186328764,1768473990188152637,1768473990188188137,1768473990189410603,1.8239,0.0355,1.2225,3.0818,0.200000,0.000000
9570,nav2,1768473990247873971,1768473990249754308,1768473990249787808,1768473990250912042,1.8803,0.0335,1.1242,3.0381,0.200000,0.000000
9571,nav2,1768473990287356232,1768473990289394110,1768473990289428740,1768473990290579971,2.0379,0.0346,1.1512,3.2237,0.200000,0.000000
9572,nav2,1768473990336815909,1768473990341772318,1768473990341806484,1768473990343104958,4.9564,0.0342,1.2985,6.2890,0.200000,0.000000
9573,nav2,1768473990387156805,1768473990388818983,1768473990388851446,1768473990390311372,1.6622,0.0325,1.4599,3.1546,0.200000,0.000000
9574,nav2,1768473990435830046,1768473990440382084,1768473990440415399,1768473990441369472,4.5520,0.0333,0.9541,5.5394,0.200000,0.000000
9575,nav2,1768473990486928513,1768473990488751260,1768473990488789871,1768473990490610994,1.8227,0.0386,1.8211,3.6825,0.200000,0.000000
9576,nav2,1768473990547301778,1768473990549550307,1768473990549589177,1768473990550787482,2.2485,0.0389,1.1983,3.4857,0.200000,0.000000
9577,nav2,1768473990598265128,1768473990600483153,1768473990600515079,1768473990601994301,2.2180,0.0319,1.4792,3.7292,0.200000,0.000000
9578,nav2,1768473990646179317,1768473990648067574,1768473990648103241,1768473990649297519,1.8883,0.0357,1.1943,3.1182,0.200000,0.000000
9579,nav2,1768473990697929359,1768473990699934766,1768473990699967507,1768473990701510118,2.0054,0.0327,1.5426,3.5808,0.200000,0.000000
9580,nav2,1768473990738809875,1768473990740775357,1768473990740814616,1768473990742595037,1.9655,0.0393,1.7804,3.7852,0.200000,0.000000
9581,nav2,1768473990787624682,1768473990793011807,1768473990793046880,1768473990794505376,5.3871,0.0351,1.4585,6.8807,0.200000,0.000000
9582,nav2,1768473990846941320,1768473990849310565,1768473990849352898,1768473990850495077,2.3692,0.0423,1.1422,3.5538,0.200000,0.000000
9583,nav2,1768473990896293256,1768473990898397200,1768473990898435792,1768473990899851768,2.1039,0.0386,1.4160,3.5585,0.200000,0.000000
9584,nav2,1768473990948395869,1768473990951103813,1768473990951139609,1768473990952611443,2.7079,0.0358,1.4718,4.2156,0.200000,0.000000
9585,nav2,1768473990997349955,1768473991003750648,1768473991003783019,1768473991004945171,6.4007,0.0324,1.1622,7.5952,0.200000,0.000000
9586,nav2,1768473991047697299,1768473991049732209,1768473991049765468,1768473991051256804,2.0349,0.0333,1.4913,3.5595,0.200000,0.000000
9587,nav2,1768473991097772706,1768473991101328181,1768473991101363366,1768473991103261763,3.5555,0.0352,1.8984,5.4891,0.200000,0.000000
9588,nav2,1768473991147529004,1768473991150035429,1768473991150069873,1768473991151264305,2.5064,0.0344,1.1944,3.7353,0.200000,0.000000
9589,nav2,1768473991197049731,1768473991199602357,1768473991199634930,1768473991201106187,2.5526,0.0326,1.4713,4.0565,0.200000,0.000000
9590,nav2,1768473991246103874,1768473991250680239,1768473991250713016,1768473991251772576,4.5764,0.0328,1.0596,5.6687,0.200000,0.000000
9591,nav2,1768473991296919984,1768473991298749102,1768473991298797009,1768473991300151583,1.8291,0.0479,1.3546,3.2316,0.200000,0.000000
9592,nav2,1768473991346745688,1768473991348488362,1768473991348528010,1768473991350325198,1.7427,0.0396,1.7972,3.5795,0.200000,0.000000
9593,nav2,1768473991398005500,1768473991399916946,1768473991399953575,1768473991401473320,1.9114,0.0366,1.5197,3.4678,0.200000,0.000000
9594,nav2,1768473991437284086,1768473991439124991,1768473991439160990,1768473991440693119,1.8409,0.0360,1.5321,3.4090,0.200000,0.000000
9595,nav2,1768473991495923522,1768473991497878327,1768473991497918642,1768473991499965975,1.9548,0.0403,2.0473,4.0425,0.200000,0.000000
9596,nav2,1768473991548204637,1768473991550273757,1768473991550307553,1768473991551588630,2.0691,0.0338,1.2811,3.3840,0.200000,0.000000
9597,nav2,1768473991596494109,1768473991598196010,1768473991598234102,1768473991599506786,1.7019,0.0381,1.2727,3.0127,0.200000,0.000000
9598,nav2,1768473991636391720,1768473991638189976,1768473991638233105,1768473991639406648,1.7983,0.0431,1.1735,3.0149,0.200000,0.000000
9599,nav2,1768473991687349058,1768473991689831670,1768473991689900188,1768473991693275458,2.4826,0.0685,3.3753,5.9264,0.200000,0.000000
9600,nav2,1768473991737463265,1768473991739231154,1768473991739267098,1768473991740414435,1.7679,0.0359,1.1473,2.9512,0.200000,0.000000
9601,nav2,1768473991786600739,1768473991788398140,1768473991788440807,1768473991789852255,1.7974,0.0427,1.4114,3.2515,0.200000,0.000000
9602,nav2,1768473991837840584,1768473991839566318,1768473991839601984,1768473991841947027,1.7257,0.0357,2.3450,4.1064,0.200000,0.000000
9603,nav2,1768473991896128745,1768473991898133563,1768473991898167952,1768473991899238140,2.0048,0.0344,1.0702,3.1094,0.200000,0.000000
9604,nav2,1768473991937359775,1768473991940136054,1768473991940169443,1768473991941436372,2.7763,0.0334,1.2669,4.0766,0.200000,0.000000
9605,nav2,1768473991996368329,1768473991998152118,1768473991998191321,1768473991999275051,1.7838,0.0392,1.0837,2.9067,0.200000,0.000000
9606,nav2,1768473992047381835,1768473992049163704,1768473992049203222,1768473992050404337,1.7819,0.0395,1.2011,3.0225,0.200000,0.000000
9607,nav2,1768473992098761174,1768473992100586343,1768473992100620546,1768473992101951582,1.8252,0.0342,1.3310,3.1904,0.200000,0.000000
9608,nav2,1768473992148221983,1768473992150094883,1768473992150127623,1768473992151241812,1.8729,0.0327,1.1142,3.0198,0.200000,0.000000
9609,nav2,1768473992186699860,1768473992188482729,1768473992188520099,1768473992189823550,1.7829,0.0374,1.3035,3.1237,0.200000,0.000000
9610,nav2,1768473992237912522,1768473992244984301,1768473992245015912,1768473992246999913,7.0718,0.0316,1.9840,9.0874,0.200000,0.000000
9611,nav2,1768473992297020090,1768473992299334015,1768473992299374478,1768473992300525722,2.3139,0.0405,1.1512,3.5056,0.200000,0.000000
9612,nav2,1768473992348585578,1768473992350452508,1768473992350488786,1768473992351858303,1.8669,0.0363,1.3695,3.2727,0.200000,0.000000
9613,nav2,1768473992397362075,1768473992399122553,1768473992399157053,1768473992401135360,1.7605,0.0345,1.9783,3.7733,0.200000,0.000000
9614,nav2,1768473992446387447,1768473992452104201,1768473992452137646,1768473992453785622,5.7168,0.0334,1.6480,7.3982,0.200000,0.000000
9615,nav2,1768473992496936027,1768473992498998201,1768473992499031719,1768473992500103224,2.0622,0.0335,1.0715,3.1672,0.200000,0.000000
9616,nav2,1768473992546709432,1768473992550302878,1768473992550337711,1768473992553254227,3.5934,0.0348,2.9165,6.5448,0.200000,0.000000
9617,nav2,1768473992586561235,1768473992588511818,1768473992588549280,1768473992589473761,1.9506,0.0375,0.9245,2.9125,0.200000,0.000000
9618,nav2,1768473992647326810,1768473992649977731,1768473992650014786,1768473992651936270,2.6509,0.0371,1.9215,4.6095,0.200000,0.000000
9619,nav2,1768473992696182017,1768473992697851095,1768473992697912687,1768473992699163923,1.6691,0.0616,1.2512,2.9819,0.200000,0.000000
9620,nav2,1768473992746132063,1768473992750870039,1768473992750906373,1768473992752005358,4.7380,0.0363,1.0990,5.8733,0.200000,0.000000
9621,nav2,1768473992797258094,1768473992799176568,1768473992799212660,1768473992800471830,1.9185,0.0361,1.2592,3.2137,0.200000,0.000000
9622,nav2,1768473992849314946,1768473992852088550,1768473992852122920,1768473992853565871,2.7736,0.0344,1.4430,4.2509,0.200000,0.000000
9623,nav2,1768473992886326968,1768473992888096910,1768473992888134447,1768473992889185576,1.7699,0.0375,1.0511,2.8586,0.200000,0.000000
9624,nav2,1768473992947147926,1768473992948913549,1768473992948950086,1768473992950251503,1.7656,0.0365,1.3014,3.1036,0.200000,0.000000
9625,nav2,1768473992987244736,1768473992989049811,1768473992989087718,1768473992990045772,1.8051,0.0379,0.9581,2.8010,0.200000,0.000000
9626,nav2,1768473993047807141,1768473993049611581,1768473993049672840,1768473993050818014,1.8044,0.0613,1.1452,3.0109,0.200000,0.000000
9627,nav2,1768473993087601767,1768473993089399086,1768473993089437160,1768473993090482698,1.7973,0.0381,1.0455,2.8809,0.200000,0.000000
9628,nav2,1768473993136972629,1768473993139289845,1768473993139324012,1768473993140384283,2.3172,0.0342,1.0603,3.4117,0.200000,0.000000
9629,nav2,1768473993187450959,1768473993190041766,1768473993190076377,1768473993191183551,2.5908,0.0346,1.1072,3.7326,0.200000,0.000000
9630,nav2,1768473993247519941,1768473993250091114,1768473993250125336,1768473993251716993,2.5712,0.0342,1.5917,4.1971,0.200000,0.000000
9631,nav2,1768473993297243986,1768473993300193335,1768473993300233224,1768473993301824304,2.9493,0.0399,1.5911,4.5803,0.200000,0.000000
9632,nav2,1768473993337092253,1768473993339056234,1768473993339092197,1768473993341225419,1.9640,0.0360,2.1332,4.1332,0.200000,0.000000
9633,nav2,1768473993386557441,1768473993388317923,1768473993388352534,1768473993389623110,1.7605,0.0346,1.2706,3.0657,0.200000,0.000000
9634,nav2,1768473993436544368,1768473993438525162,1768473993438564199,1768473993439652441,1.9808,0.0390,1.0882,3.1081,0.200000,0.000000
9635,nav2,1768473993488125843,1768473993489957431,1768473993489991079,1768473993491257255,1.8316,0.0336,1.2662,3.1314,0.200000,0.000000
9636,nav2,1768473993546612483,1768473993548771730,1768473993548811230,1768473993549858855,2.1592,0.0395,1.0476,3.2464,0.200000,0.000000
9637,nav2,1768473993598661051,1768473993600419331,1768473993600450146,1768473993601687831,1.7583,0.0308,1.2377,3.0268,0.200000,0.000000
9638,nav2,1768473993647431056,1768473993649436059,1768473993649469040,1768473993650586707,2.0050,0.0330,1.1177,3.1557,0.200000,0.000000
9639,nav2,1768473993697802882,1768473993699585076,1768473993699617928,1768473993701639630,1.7822,0.0329,2.0217,3.8367,0.200000,0.000000
9640,nav2,1768473993747415032,1768473993752019283,1768473993752049246,1768473993752963773,4.6043,0.0300,0.9145,5.5487,0.200000,0.000000
9641,nav2,1768473993786062560,1768473993789181100,1768473993789218840,1768473993791335477,3.1185,0.0377,2.1166,5.2729,0.200000,0.000000
9642,nav2,1768473993847510129,1768473993849749074,1768473993849783314,1768473993851308867,2.2389,0.0342,1.5256,3.7987,0.200000,0.000000
9643,nav2,1768473993897583312,1768473993899996831,1768473993900030516,1768473993901009950,2.4135,0.0337,0.9794,3.4266,0.200000,0.000000
9644,nav2,1768473993946085840,1768473993948768819,1768473993948802449,1768473993949750094,2.6830,0.0336,0.9476,3.6643,0.200000,0.000000
9645,nav2,1768473993998150240,1768473994004073991,1768473994004107695,1768473994005513217,5.9238,0.0337,1.4055,7.3630,0.200000,0.000000
9646,nav2,1768473994046672568,1768473994048707708,1768473994048742967,1768473994050014851,2.0351,0.0353,1.2719,3.3423,0.200000,0.000000
9647,nav2,1768473994098208843,1768473994101003990,1768473994101040490,1768473994102585783,2.7951,0.0365,1.5453,4.3769,0.200000,0.000000
9648,nav2,1768473994148008041,1768473994149897089,1768473994149931070,1768473994150939148,1.8890,0.0340,1.0081,2.9311,0.200000,0.000000
9649,nav2,1768473994198094885,1768473994200387382,1768473994200421604,1768473994201700834,2.2925,0.0342,1.2792,3.6059,0.200000,0.000000
9650,nav2,1768473994236788381,1768473994241827691,1768473994241896524,1768473994242889549,5.0393,0.0688,0.9930,6.1012,0.200000,0.000000
9651,nav2,1768473994297986710,1768473994300344640,1768473994300380048,1768473994301567354,2.3579,0.0354,1.1873,3.5806,0.200000,0.000000
9652,nav2,1768473994338306494,1768473994340167089,1768473994340204978,1768473994341666840,1.8606,0.0379,1.4619,3.3603,0.200000,0.000000
9653,nav2,1768473994386507975,1768473994388524580,1768473994388563672,1768473994389700112,2.0166,0.0391,1.1364,3.1921,0.200000,0.000000
9654,nav2,1768473994438028226,1768473994440218607,1768473994440253551,1768473994441672291,2.1904,0.0349,1.4187,3.6441,0.200000,0.000000
9655,nav2,1768473994496740095,1768473994499765346,1768473994499804438,1768473994501292012,3.0253,0.0391,1.4876,4.5519,0.200000,0.000000
9656,nav2,1768473994537264813,1768473994539763627,1768473994539799590,1768473994541101132,2.4988,0.0360,1.3015,3.8363,0.200000,0.000000
9657,nav2,1768473994598120579,1768473994600030473,1768473994600066251,1768473994601552107,1.9099,0.0358,1.4859,3.4315,0.200000,0.000000
9658,nav2,1768473994635857337,1768473994640715861,1768473994640748917,1768473994642645209,4.8585,0.0331,1.8963,6.7879,0.200000,0.000000
9659,nav2,1768473994686936063,1768473994688712687,1768473994688748724,1768473994690185645,1.7766,0.0360,1.4369,3.2496,0.200000,0.000000
9660,nav2,1768473994738256827,1768473994740788082,1768473994740822804,1768473994742616814,2.5313,0.0347,1.7940,4.3600,0.200000,0.000000
9661,nav2,1768473994786481243,1768473994788347911,1768473994788386837,1768473994789417217,1.8667,0.0389,1.0304,2.9360,0.200000,0.000000
9662,nav2,1768473994836948765,1768473994838651575,1768473994838686797,1768473994840097152,1.7028,0.0352,1.4104,3.1484,0.200000,0.000000
9663,nav2,1768473994897327227,1768473994899102754,1768473994899139087,1768473994900341501,1.7755,0.0363,1.2024,3.0143,0.200000,0.000000
9664,nav2,1768473994937559304,1768473994939317422,1768473994939356367,1768473994940436990,1.7581,0.0389,1.0806,2.8777,0.200000,0.000000
9665,nav2,1768473994997257338,1768473994999037438,1768473994999074346,1768473995000291717,1.7801,0.0369,1.2174,3.0344,0.200000,0.000000
9666,nav2,1768473995048285934,1768473995050243597,1768473995050277468,1768473995051454638,1.9577,0.0339,1.1772,3.1687,0.200000,0.000000
9667,nav2,1768473995096760184,1768473995098532274,1768473995098569977,1768473995099725996,1.7721,0.0377,1.1560,2.9658,0.200000,0.000000
9668,nav2,1768473995148798955,1768473995150537854,1768473995150573539,1768473995151732947,1.7389,0.0357,1.1594,2.9340,0.200000,0.000000
9669,nav2,1768473995187117164,1768473995188944589,1768473995188979996,1768473995190892811,1.8274,0.0354,1.9128,3.7756,0.200000,0.000000
9670,nav2,1768473995236865016,1768473995239477345,1768473995239512789,1768473995242730680,2.6123,0.0354,3.2179,5.8657,0.200000,0.000000
9671,nav2,1768473995296060049,1768473995298605068,1768473995298765641,1768473995300183664,2.5450,0.1606,1.4180,4.1236,0.200000,0.000000
9672,nav2,1768473995347511449,1768473995349412192,1768473995349446526,1768473995351358297,1.9007,0.0343,1.9118,3.8468,0.200000,0.000000
9673,nav2,1768473995396377449,1768473995398249773,1768473995398287217,1768473995399327026,1.8723,0.0374,1.0398,2.9496,0.200000,0.000000
9674,nav2,1768473995446776172,1768473995453397872,1768473995453435131,1768473995454453312,6.6217,0.0373,1.0182,7.6771,0.200000,0.000000
9675,nav2,1768473995496408619,1768473995498242735,1768473995498287087,1768473995500078030,1.8341,0.0444,1.7909,3.6694,0.200000,0.000000
9676,nav2,1768473995546856946,1768473995549218599,1768473995549260118,1768473995552479303,2.3617,0.0415,3.2192,5.6224,0.200000,0.000000
9677,nav2,1768473995586199274,1768473995587960906,1768473995587999851,1768473995589210257,1.7616,0.0389,1.2104,3.0110,0.200000,0.000000
9678,nav2,1768473995646468290,1768473995648287345,1768473995648325382,1768473995650368873,1.8191,0.0380,2.0435,3.9006,0.200000,0.000000
9679,nav2,1768473995697905580,1768473995700300129,1768473995700334906,1768473995701704628,2.3945,0.0348,1.3697,3.7990,0.200000,0.000000
9680,nav2,1768473995749126559,1768473995750927810,1768473995750966624,1768473995752107809,1.8013,0.0388,1.1412,2.9813,0.200000,0.000000
9681,nav2,1768473995797058810,1768473995798886432,1768473995798924877,1768473995801620732,1.8276,0.0384,2.6959,4.5619,0.200000,0.000000
9682,nav2,1768473995847214840,1768473995849007635,1768473995849049913,1768473995850316388,1.7928,0.0423,1.2665,3.1015,0.200000,0.000000
9683,nav2,1768473995886292588,1768473995888042052,1768473995888080051,1768473995889077781,1.7495,0.0380,0.9977,2.7852,0.200000,0.000000
9684,nav2,1768473995978326049,1768473995980151283,1768473995980189079,1768473995981425329,1.8252,0.0378,1.2363,3.0993,0.200000,0.000000
9685,nav2,1768473995989617446,1768473995991482382,1768473995991521178,1768473995992579531,1.8649,0.0388,1.0584,2.9621,0.200000,0.000000
9686,nav2,1768473996047000710,1768473996048927208,1768473996048961393,1768473996050451341,1.9265,0.0342,1.4899,3.4506,0.200000,0.000000
9687,nav2,1768473996089062312,1768473996090948199,1768473996090988810,1768473996092119091,1.8859,0.0406,1.1303,3.0568,0.200000,0.000000
9688,nav2,1768473996135909871,1768473996140463313,1768473996140496127,1768473996141506663,4.5534,0.0328,1.0105,5.5968,0.200000,0.000000
9689,nav2,1768473996186899153,1768473996189041080,1768473996189076987,1768473996190206025,2.1419,0.0359,1.1290,3.3069,0.200000,0.000000
9690,nav2,1768473996247831607,1768473996249697739,1768473996249735849,1768473996251239593,1.8661,0.0381,1.5037,3.4080,0.200000,0.000000
9691,nav2,1768473996286654802,1768473996288447638,1768473996288482971,1768473996289597681,1.7928,0.0353,1.1147,2.9429,0.200000,0.000000
9692,nav2,1768473996337071264,1768473996338969227,1768473996339005894,1768473996340170340,1.8980,0.0367,1.1644,3.0991,0.200000,0.000000
9693,nav2,1768473996388437537,1768473996393158091,1768473996393191794,1768473996394843363,4.7206,0.0337,1.6516,6.4058,0.200000,0.000000
9694,nav2,1768473996437419245,1768473996439569445,1768473996439608741,1768473996440706591,2.1502,0.0393,1.0978,3.2873,0.200000,0.000000
9695,nav2,1768473996496683497,1768473996498382559,1768473996498416485,1768473996499495823,1.6991,0.0339,1.0793,2.8123,0.200000,0.000000
9696,nav2,1768473996546737164,1768473996548571650,1768473996548609779,1768473996550265748,1.8345,0.0381,1.6560,3.5286,0.200000,0.000000
9697,nav2,1768473996597752040,1768473996600216658,1768473996600248417,1768473996602416915,2.4646,0.0318,2.1685,4.6649,0.200000,0.000000
9698,nav2,1768473996646542609,1768473996648376539,1768473996648418428,1768473996649368204,1.8339,0.0419,0.9498,2.8256,0.200000,0.000000
9699,nav2,1768473996697043020,1768473996698707426,1768473996698742777,1768473996699808277,1.6644,0.0354,1.0655,2.7653,0.200000,0.000000
9700,nav2,1768473996747417178,1768473996749306496,1768473996749340088,1768473996750348203,1.8893,0.0336,1.0081,2.9310,0.200000,0.000000
9701,nav2,1768473996787772925,1768473996789841589,1768473996789895996,1768473996791231891,2.0687,0.0544,1.3359,3.4590,0.200000,0.000000
9702,nav2,1768473996846892560,1768473996848718739,1768473996848758054,1768473996849890274,1.8262,0.0393,1.1322,2.9977,0.200000,0.000000
9703,nav2,1768473996897400474,1768473996902849770,1768473996902919881,1768473996904171598,5.4493,0.0701,1.2517,6.7711,0.200000,0.000000
9704,nav2,1768473996948939721,1768473996951559222,1768473996951593221,1768473996952854928,2.6195,0.0340,1.2617,3.9152,0.200000,0.000000
9705,nav2,1768473996999003401,1768473997003362729,1768473997003398192,1768473997004836015,4.3593,0.0355,1.4378,5.8326,0.200000,0.000000
9706,nav2,1768473997048318626,1768473997050164970,1768473997050213303,1768473997051620517,1.8463,0.0483,1.4072,3.3019,0.200000,0.000000
9707,nav2,1768473997096823465,1768473997098525238,1768473997098564108,1768473997099451932,1.7018,0.0389,0.8878,2.6285,0.200000,0.000000
9708,nav2,1768473997146515361,1768473997148301276,1768473997148340665,1768473997149458690,1.7859,0.0394,1.1180,2.9433,0.200000,0.000000
9709,nav2,1768473997196783984,1768473997198597755,1768473997198634255,1768473997199696199,1.8138,0.0365,1.0619,2.9122,0.200000,0.000000
9710,nav2,1768473997245952980,1768473997250600336,1768473997250635410,1768473997251586834,4.6474,0.0351,0.9514,5.6339,0.200000,0.000000
9711,nav2,1768473997296228510,1768473997297961629,1768473997297999129,1768473997298878031,1.7331,0.0375,0.8789,2.6495,0.200000,0.000000
9712,nav2,1768473997346703493,1768473997348596050,1768473997348630421,1768473997349679799,1.8926,0.0344,1.0494,2.9763,0.200000,0.000000
9713,nav2,1768473997397690544,1768473997399623359,1768473997399656044,1768473997400890686,1.9328,0.0327,1.2346,3.2001,0.200000,0.000000
9714,nav2,1768473997439395076,1768473997441404055,1768473997441441037,1768473997443318207,2.0090,0.0370,1.8772,3.9231,0.200000,0.000000
9715,nav2,1768473997497919426,1768473997500444372,1768473997500479186,1768473997501836044,2.5249,0.0348,1.3569,3.9166,0.200000,0.000000
9716,nav2,1768473997539069315,1768473997541574665,1768473997541610035,1768473997542957247,2.5053,0.0354,1.3472,3.8879,0.200000,0.000000
9717,nav2,1768473997597128482,1768473997599157323,1768473997599192230,1768473997600368042,2.0288,0.0349,1.1758,3.2396,0.200000,0.000000
9718,nav2,1768473997639315132,1768473997642728305,1768473997642760786,1768473997644207439,3.4132,0.0325,1.4467,4.8923,0.200000,0.000000
9719,nav2,1768473997686086118,1768473997688889605,1768473997688924790,1768473997689935137,2.8035,0.0352,1.0103,3.8490,0.200000,0.000000
9720,nav2,1768473997737151783,1768473997738920290,1768473997738958678,1768473997740114907,1.7685,0.0384,1.1562,2.9631,0.200000,0.000000
9721,nav2,1768473997786748680,1768473997789091233,1768473997789125195,1768473997790260372,2.3426,0.0340,1.1352,3.5117,0.200000,0.000000
9722,nav2,1768473997838790867,1768473997840552094,1768473997840585538,1768473997841946470,1.7612,0.0334,1.3609,3.1556,0.200000,0.000000
9723,nav2,1768473997897391712,1768473997899200468,1768473997899240320,1768473997900363802,1.8088,0.0399,1.1235,2.9721,0.200000,0.000000
9724,nav2,1768473997948525948,1768473997951211104,1768473997951251011,1768473997952519522,2.6852,0.0399,1.2685,3.9936,0.200000,0.000000
9725,nav2,1768473997997736564,1768473997999668927,1768473997999701427,1768473998000808324,1.9324,0.0325,1.1069,3.0718,0.200000,0.000000
9726,nav2,1768473998047611058,1768473998049497835,1768473998049532650,1768473998051404398,1.8868,0.0348,1.8717,3.7933,0.200000,0.000000
9727,nav2,1768473998097612141,1768473998099580242,1768473998099613242,1768473998100800782,1.9681,0.0330,1.1875,3.1886,0.200000,0.000000
9728,nav2,1768473998148505111,1768473998150476736,1768473998150508606,1768473998151906705,1.9716,0.0319,1.3981,3.4016,0.200000,0.000000
9729,nav2,1768473998186295487,1768473998188113087,1768473998188148494,1768473998189555612,1.8176,0.0354,1.4071,3.2601,0.200000,0.000000
9730,nav2,1768473998237445213,1768473998239148932,1768473998239190487,1768473998240457537,1.7037,0.0416,1.2671,3.0123,0.200000,0.000000
9731,nav2,1768473998296317301,1768473998299464000,1768473998299497555,1768473998300385346,3.1467,0.0336,0.8878,4.0680,0.200000,0.000000
9732,nav2,1768473998347318787,1768473998349177612,1768473998349214760,1768473998350196509,1.8588,0.0371,0.9817,2.8777,0.200000,0.000000
9733,nav2,1768473998396825914,1768473998398495116,1768473998398530820,1768473998399481405,1.6692,0.0357,0.9506,2.6555,0.200000,0.000000
9734,nav2,1768473998448170370,1768473998452770961,1768473998452811479,1768473998454259268,4.6006,0.0405,1.4478,6.0889,0.200000,0.000000
9735,nav2,1768473998498902441,1768473998501007304,1768473998501044341,1768473998502735747,2.1049,0.0370,1.6914,3.8333,0.200000,0.000000
9736,nav2,1768473998549549138,1768473998551477893,1768473998551517356,1768473998553506452,1.9288,0.0395,1.9891,3.9573,0.200000,0.000000
9737,nav2,1768473998587002398,1768473998589701815,1768473998589737148,1768473998590874131,2.6994,0.0353,1.1370,3.8717,0.200000,0.000000
9738,nav2,1768473998648707819,1768473998650597676,1768473998650629286,1768473998651813675,1.8899,0.0316,1.1844,3.1059,0.200000,0.000000
9739,nav2,1768473998697700438,1768473998699520256,1768473998699553570,1768473998700530000,1.8198,0.0333,0.9764,2.8296,0.200000,0.000000
9740,nav2,1768473998735897746,1768473998737612141,1768473998737652363,1768473998738766640,1.7144,0.0402,1.1143,2.8689,0.075000,0.000000
9741,nav2,1768473998785836624,1768473998787543918,1768473998787584214,1768473998788657317,1.7073,0.0403,1.0731,2.8207,0.000000,0.000000
9742,nav2,1768473998847619246,1768473998849588402,1768473998849626828,1768473998851458202,1.9692,0.0384,1.8314,3.8390,0.000000,0.000000
9743,nav2,1768473998888023240,1768473998889919348,1768473998889954737,1768473998890923610,1.8961,0.0354,0.9689,2.9004,0.000000,0.000000
9744,nav2,1768473998948631350,1768473998951074318,1768473998951113485,1768473998952302601,2.4430,0.0392,1.1891,3.6713,0.000000,0.000000
9745,nav2,1768473998988292117,1768473998990675620,1768473998990709102,1768473998991998020,2.3835,0.0335,1.2889,3.7059,0.000000,0.000000
9746,nav2,1768473999047111720,1768473999049707400,1768473999049741733,1768473999051189879,2.5957,0.0343,1.4481,4.0782,0.000000,0.000000
9747,nav2,1768473999087654077,1768473999089495201,1768473999089533904,1768473999090908547,1.8411,0.0387,1.3746,3.2545,0.000000,0.000000
9748,nav2,1768473999136971427,1768473999138824704,1768473999138884556,1768473999139919287,1.8533,0.0599,1.0347,2.9479,0.000000,0.000000
9749,nav2,1768473999188392752,1768473999190287973,1768473999190321528,1768473999191575275,1.8952,0.0336,1.2537,3.1825,0.000000,0.000000
